lon,lat,ifs_index,status
-1.799990,47.220570,5060,unreached
0.000000,46.285510,5061,unreached
1.764710,46.285510,5062,unreached
3.529410,46.285510,5063,ok
5.294120,46.285510,5064,ok
7.058820,46.285510,5065,ok
8.823530,46.285510,5066,unreached
10.588230,46.285510,5067,unreached
12.352940,46.285510,5068,unreached
14.117650,46.285510,5069,unreached
15.882350,46.285510,5070,unreached
17.647060,46.285510,5071,ok
19.411760,46.285510,5072,unreached
21.176470,46.285510,5073,ok
22.941180,46.285510,5074,ok
24.705880,46.285510,5075,ok
26.470590,46.285510,5076,unreached
28.235290,46.285510,5077,unreached
30.000000,46.285510,5078,unreached
33.529410,46.285510,5080,ok
38.823530,46.285510,5083,ok
40.588230,46.285510,5084,unreached
42.352940,46.285510,5085,unreached
44.117650,46.285510,5086,ok
45.882350,46.285510,5087,ok
47.647060,46.285510,5088,ok
49.411770,46.285510,5089,unreached
51.176470,46.285510,5090,unreached
52.941180,46.285510,5091,ok
54.705880,46.285510,5092,unreached
56.470590,46.285510,5093,unreached
58.235290,46.285510,5094,ok
60.000000,46.285510,5095,unreached
61.764710,46.285510,5096,unreached
63.529410,46.285510,5097,unreached
65.294120,46.285510,5098,unreached
67.058820,46.285510,5099,unreached
68.823530,46.285510,5100,unreached
70.588230,46.285510,5101,unreached
72.352940,46.285510,5102,unreached
74.117650,46.285510,5103,unreached
75.882350,46.285510,5104,unreached
77.647060,46.285510,5105,unreached
79.411770,46.285510,5106,unreached
81.176470,46.285510,5107,unreached
82.941180,46.285510,5108,unreached
84.705880,46.285510,5109,unreached
86.470590,46.285510,5110,unreached
88.235290,46.285510,5111,unreached
90.000000,46.285510,5112,unreached
91.764710,46.285510,5113,unreached
93.529410,46.285510,5114,unreached
95.294120,46.285510,5115,unreached
97.058820,46.285510,5116,unreached
98.823530,46.285510,5117,unreached
100.588230,46.285510,5118,unreached
102.352940,46.285510,5119,unreached
104.117650,46.285510,5120,unreached
105.882350,46.285510,5121,unreached
107.647060,46.285510,5122,unreached
109.411770,46.285510,5123,unreached
111.176470,46.285510,5124,unreached
112.941180,46.285510,5125,unreached
114.705880,46.285510,5126,unreached
116.470590,46.285510,5127,unreached
118.235290,46.285510,5128,unreached
120.000000,46.285510,5129,unreached
121.764710,46.285510,5130,unreached
123.529410,46.285510,5131,unreached
125.294120,46.285510,5132,unreached
127.058820,46.285510,5133,unreached
128.823530,46.285510,5134,unreached
130.588240,46.285510,5135,unreached
132.352940,46.285510,5136,unreached
134.117650,46.285510,5137,unreached
135.882350,46.285510,5138,unreached
137.647060,46.285510,5139,unreached
-123.529420,46.285510,5195,unreached
-121.764710,46.285510,5196,unreached
-120.000000,46.285510,5197,unreached
-118.235290,46.285510,5198,unreached
-116.470580,46.285510,5199,unreached
-114.705890,46.285510,5200,unreached
-112.941180,46.285510,5201,unreached
-111.176470,46.285510,5202,ok
-109.411760,46.285510,5203,ok
-107.647060,46.285510,5204,ok
-105.882350,46.285510,5205,ok
-104.117650,46.285510,5206,ok
-102.352940,46.285510,5207,unreached
-100.588230,46.285510,5208,unreached
-98.823520,46.285510,5209,unreached
-97.058840,46.285510,5210,unreached
-95.294130,46.285510,5211,ok
-93.529420,46.285510,5212,unreached
-91.764710,46.285510,5213,unreached
-90.000000,46.285510,5214,unreached
-88.235290,46.285510,5215,ok
-86.470580,46.285510,5216,ok
-84.705870,46.285510,5217,ok
-82.941160,46.285510,5218,ok
-81.176480,46.285510,5219,unreached
-79.411770,46.285510,5220,ok
-77.647060,46.285510,5221,ok
-75.882350,46.285510,5222,ok
-74.117650,46.285510,5223,unreached
-72.352940,46.285510,5224,ok
-70.588230,46.285510,5225,ok
-68.823520,46.285510,5226,ok
-67.058840,46.285510,5227,ok
-65.294130,46.285510,5228,ok
0.000000,45.350450,5265,ok
1.730770,45.350450,5266,unreached
3.461540,45.350450,5267,unreached
5.192310,45.350450,5268,unreached
6.923080,45.350450,5269,unreached
8.653850,45.350450,5270,unreached
10.384610,45.350450,5271,unreached
12.115390,45.350450,5272,unreached
15.576920,45.350450,5274,unreached
17.307690,45.350450,5275,unreached
19.038460,45.350450,5276,unreached
20.769230,45.350450,5277,unreached
22.500000,45.350450,5278,unreached
24.230770,45.350450,5279,unreached
25.961540,45.350450,5280,unreached
27.692310,45.350450,5281,unreached
29.423080,45.350450,5282,unreached
34.615380,45.350450,5285,unreached
38.076920,45.350450,5287,unreached
39.807690,45.350450,5288,unreached
41.538460,45.350450,5289,unreached
43.269230,45.350450,5290,unreached
45.000000,45.350450,5291,unreached
46.730770,45.350450,5292,unreached
48.461540,45.350450,5293,unreached
50.192310,45.350450,5294,unreached
51.923080,45.350450,5295,unreached
53.653850,45.350450,5296,unreached
55.384620,45.350450,5297,unreached
57.115380,45.350450,5298,unreached
58.846150,45.350450,5299,unreached
60.576920,45.350450,5300,unreached
62.307690,45.350450,5301,unreached
64.038460,45.350450,5302,unreached
65.769230,45.350450,5303,unreached
67.500000,45.350450,5304,unreached
69.230770,45.350450,5305,unreached
70.961540,45.350450,5306,unreached
72.692310,45.350450,5307,unreached
74.423080,45.350450,5308,unreached
76.153850,45.350450,5309,unreached
77.884610,45.350450,5310,unreached
79.615390,45.350450,5311,unreached
81.346150,45.350450,5312,unreached
83.076920,45.350450,5313,unreached
84.807690,45.350450,5314,unreached
86.538460,45.350450,5315,unreached
88.269230,45.350450,5316,unreached
90.000000,45.350450,5317,unreached
91.730770,45.350450,5318,unreached
93.461540,45.350450,5319,unreached
95.192310,45.350450,5320,unreached
96.923080,45.350450,5321,unreached
98.653850,45.350450,5322,ok
100.384610,45.350450,5323,unreached
102.115390,45.350450,5324,unreached
103.846150,45.350450,5325,ok
105.576920,45.350450,5326,ok
107.307690,45.350450,5327,ok
109.038460,45.350450,5328,unreached
110.769230,45.350450,5329,unreached
112.500000,45.350450,5330,ok
114.230770,45.350450,5331,unreached
115.961540,45.350450,5332,ok
117.692310,45.350450,5333,unreached
119.423080,45.350450,5334,ok
121.153850,45.350450,5335,unreached
122.884610,45.350450,5336,ok
124.615390,45.350450,5337,ok
126.346150,45.350450,5338,ok
128.076920,45.350450,5339,unreached
129.807690,45.350450,5340,ok
131.538470,45.350450,5341,unreached
133.269230,45.350450,5342,unreached
135.000000,45.350450,5343,ok
-122.884610,45.350450,5402,ok
-121.153840,45.350450,5403,ok
-119.423080,45.350450,5404,ok
-117.692310,45.350450,5405,ok
-115.961530,45.350450,5406,ok
-114.230770,45.350450,5407,unreached
-112.500000,45.350450,5408,unreached
-110.769230,45.350450,5409,ok
-109.038470,45.350450,5410,ok
-107.307690,45.350450,5411,unreached
-105.576920,45.350450,5412,unreached
-103.846160,45.350450,5413,unreached
-102.115390,45.350450,5414,unreached
-100.384610,45.350450,5415,unreached
-98.653840,45.350450,5416,ok
-96.923070,45.350450,5417,unreached
-95.192320,45.350450,5418,unreached
-93.461550,45.350450,5419,unreached
-91.730770,45.350450,5420,unreached
-90.000000,45.350450,5421,unreached
-88.269230,45.350450,5422,unreached
-86.538450,45.350450,5423,unreached
-84.807680,45.350450,5424,unreached
-83.076930,45.350450,5425,unreached
-81.346160,45.350450,5426,unreached
-79.615390,45.350450,5427,unreached
-77.884610,45.350450,5428,unreached
-76.153840,45.350450,5429,unreached
-74.423070,45.350450,5430,unreached
-72.692320,45.350450,5431,unreached
-70.961550,45.350450,5432,unreached
-69.230770,45.350450,5433,unreached
-67.500000,45.350450,5434,unreached
-64.038450,45.350450,5436,unreached
-62.307680,45.350450,5437,unreached
0.000000,44.415390,5473,unreached
1.698110,44.415390,5474,unreached
3.396230,44.415390,5475,unreached
5.094340,44.415390,5476,unreached
6.792450,44.415390,5477,unreached
8.490570,44.415390,5478,unreached
10.188680,44.415390,5479,unreached
11.886790,44.415390,5480,unreached
16.981130,44.415390,5483,unreached
18.679240,44.415390,5484,unreached
20.377360,44.415390,5485,unreached
22.075470,44.415390,5486,unreached
23.773580,44.415390,5487,unreached
25.471700,44.415390,5488,unreached
27.169810,44.415390,5489,unreached
39.056600,44.415390,5496,unreached
40.754720,44.415390,5497,unreached
42.452830,44.415390,5498,unreached
44.150940,44.415390,5499,unreached
45.849060,44.415390,5500,unreached
47.547170,44.415390,5501,unreached
49.245280,44.415390,5502,unreached
50.943400,44.415390,5503,unreached
52.641510,44.415390,5504,unreached
54.339620,44.415390,5505,unreached
56.037730,44.415390,5506,unreached
57.735850,44.415390,5507,unreached
59.433960,44.415390,5508,unreached
61.132080,44.415390,5509,ok
62.830190,44.415390,5510,ok
64.528310,44.415390,5511,unreached
66.226420,44.415390,5512,ok
67.924530,44.415390,5513,unreached
69.622640,44.415390,5514,unreached
71.320760,44.415390,5515,unreached
73.018870,44.415390,5516,unreached
74.716980,44.415390,5517,unreached
76.415090,44.415390,5518,unreached
78.113200,44.415390,5519,unreached
79.811320,44.415390,5520,unreached
81.509440,44.415390,5521,unreached
83.207550,44.415390,5522,ok
84.905660,44.415390,5523,ok
86.603780,44.415390,5524,unreached
88.301890,44.415390,5525,ok
90.000000,44.415390,5526,unreached
91.698110,44.415390,5527,unreached
93.396220,44.415390,5528,unreached
95.094340,44.415390,5529,ok
96.792450,44.415390,5530,ok
98.490560,44.415390,5531,unreached
100.188680,44.415390,5532,ok
101.886800,44.415390,5533,ok
103.584910,44.415390,5534,ok
105.283020,44.415390,5535,ok
106.981130,44.415390,5536,unreached
108.679240,44.415390,5537,ok
110.377360,44.415390,5538,ok
112.075470,44.415390,5539,ok
113.773580,44.415390,5540,unreached
115.471690,44.415390,5541,unreached
117.169820,44.415390,5542,unreached
118.867930,44.415390,5543,unreached
120.566040,44.415390,5544,unreached
122.264150,44.415390,5545,unreached
123.962270,44.415390,5546,unreached
125.660380,44.415390,5547,unreached
127.358490,44.415390,5548,unreached
129.056610,44.415390,5549,unreached
130.754710,44.415390,5550,unreached
132.452840,44.415390,5551,unreached
134.150940,44.415390,5552,unreached
135.849060,44.415390,5553,unreached
142.641510,44.415390,5557,unreached
-123.962270,44.415390,5612,unreached
-122.264140,44.415390,5613,unreached
-120.566040,44.415390,5614,unreached
-118.867920,44.415390,5615,unreached
-117.169820,44.415390,5616,unreached
-115.471690,44.415390,5617,unreached
-113.773590,44.415390,5618,unreached
-112.075470,44.415390,5619,unreached
-110.377370,44.415390,5620,unreached
-108.679240,44.415390,5621,unreached
-106.981120,44.415390,5622,unreached
-105.283020,44.415390,5623,unreached
-103.584900,44.415390,5624,unreached
-101.886780,44.415390,5625,unreached
-100.188690,44.415390,5626,ok
-98.490570,44.415390,5627,ok
-96.792450,44.415390,5628,unreached
-95.094330,44.415390,5629,unreached
-93.396240,44.415390,5630,unreached
-91.698120,44.415390,5631,unreached
-90.000000,44.415390,5632,unreached
-88.301880,44.415390,5633,unreached
-86.603760,44.415390,5634,unreached
-84.905670,44.415390,5635,unreached
-83.207550,44.415390,5636,unreached
-81.509430,44.415390,5637,unreached
-79.811310,44.415390,5638,unreached
-78.113220,44.415390,5639,unreached
-76.415100,44.415390,5640,unreached
-74.716980,44.415390,5641,unreached
-73.018860,44.415390,5642,unreached
-71.320740,44.415390,5643,unreached
-69.622650,44.415390,5644,unreached
-64.528290,44.415390,5647,unreached
0.000000,43.480340,5685,unreached
1.666670,43.480340,5686,unreached
3.333330,43.480340,5687,unreached
5.000000,43.480340,5688,unreached
11.666670,43.480340,5692,unreached
18.333330,43.480340,5696,unreached
20.000000,43.480340,5697,unreached
21.666670,43.480340,5698,unreached
23.333330,43.480340,5699,unreached
25.000000,43.480340,5700,unreached
26.666670,43.480340,5701,unreached
41.666670,43.480340,5710,unreached
43.333330,43.480340,5711,unreached
45.000000,43.480340,5712,unreached
46.666670,43.480340,5713,ok
48.333330,43.480340,5714,unreached
50.000000,43.480340,5715,unreached
51.666670,43.480340,5716,unreached
53.333330,43.480340,5717,unreached
55.000000,43.480340,5718,ok
56.666670,43.480340,5719,ok
58.333330,43.480340,5720,ok
60.000000,43.480340,5721,ok
61.666670,43.480340,5722,ok
63.333330,43.480340,5723,unreached
65.000000,43.480340,5724,unreached
66.666660,43.480340,5725,ok
68.333340,43.480340,5726,ok
70.000000,43.480340,5727,unreached
71.666660,43.480340,5728,ok
73.333340,43.480340,5729,unreached
75.000000,43.480340,5730,unreached
76.666660,43.480340,5731,ok
78.333340,43.480340,5732,ok
80.000000,43.480340,5733,ok
81.666660,43.480340,5734,unreached
83.333340,43.480340,5735,unreached
85.000000,43.480340,5736,ok
86.666660,43.480340,5737,unreached
88.333340,43.480340,5738,unreached
90.000000,43.480340,5739,unreached
91.666660,43.480340,5740,unreached
93.333340,43.480340,5741,unreached
95.000000,43.480340,5742,unreached
96.666660,43.480340,5743,unreached
98.333340,43.480340,5744,unreached
100.000000,43.480340,5745,ok
101.666660,43.480340,5746,unreached
103.333340,43.480340,5747,unreached
105.000000,43.480340,5748,unreached
106.666660,43.480340,5749,unreached
108.333340,43.480340,5750,unreached
110.000000,43.480340,5751,unreached
111.666660,43.480340,5752,unreached
113.333340,43.480340,5753,unreached
115.000000,43.480340,5754,unreached
116.666660,43.480340,5755,unreached
118.333340,43.480340,5756,unreached
120.000000,43.480340,5757,unreached
121.666660,43.480340,5758,unreached
123.333340,43.480340,5759,unreached
125.000000,43.480340,5760,unreached
126.666660,43.480340,5761,unreached
128.333330,43.480340,5762,unreached
130.000000,43.480340,5763,unreached
131.666670,43.480340,5764,unreached
133.333330,43.480340,5765,unreached
141.666670,43.480340,5770,unreached
143.333330,43.480340,5771,unreached
-123.333330,43.480340,5827,unreached
-121.666670,43.480340,5828,unreached
-120.000000,43.480340,5829,unreached
-118.333330,43.480340,5830,unreached
-116.666670,43.480340,5831,unreached
-115.000000,43.480340,5832,unreached
-113.333330,43.480340,5833,unreached
-111.666670,43.480340,5834,unreached
-110.000000,43.480340,5835,unreached
-108.333330,43.480340,5836,unreached
-106.666670,43.480340,5837,unreached
-105.000000,43.480340,5838,unreached
-103.333340,43.480340,5839,unreached
-101.666660,43.480340,5840,unreached
-100.000000,43.480340,5841,unreached
-98.333340,43.480340,5842,unreached
-96.666660,43.480340,5843,unreached
-95.000000,43.480340,5844,unreached
-93.333340,43.480340,5845,unreached
-91.666660,43.480340,5846,unreached
-90.000000,43.480340,5847,unreached
-88.333340,43.480340,5848,unreached
-86.666660,43.480340,5849,unreached
-85.000000,43.480340,5850,unreached
-83.333340,43.480340,5851,unreached
-81.666660,43.480340,5852,unreached
-80.000000,43.480340,5853,unreached
-78.333340,43.480340,5854,ok
-76.666660,43.480340,5855,unreached
-75.000000,43.480340,5856,unreached
-73.333340,43.480340,5857,unreached
-71.666660,43.480340,5858,unreached
-6.666660,43.480340,5897,ok
0.000000,42.545280,5901,ok
1.636360,42.545280,5902,ok
11.454550,42.545280,5908,ok
13.090910,42.545280,5909,ok
19.636360,42.545280,5913,ok
21.272730,42.545280,5914,unreached
22.909090,42.545280,5915,ok
24.545450,42.545280,5916,ok
26.181820,42.545280,5917,ok
42.545460,42.545280,5927,unreached
44.181820,42.545280,5928,unreached
45.818180,42.545280,5929,ok
47.454540,42.545280,5930,ok
49.090910,42.545280,5931,unreached
50.727270,42.545280,5932,unreached
52.363640,42.545280,5933,unreached
54.000000,42.545280,5934,ok
55.636360,42.545280,5935,unreached
57.272730,42.545280,5936,unreached
58.909090,42.545280,5937,unreached
60.545460,42.545280,5938,ok
62.181820,42.545280,5939,unreached
63.818180,42.545280,5940,ok
65.454540,42.545280,5941,ok
67.090910,42.545280,5942,unreached
68.727270,42.545280,5943,unreached
70.363640,42.545280,5944,unreached
72.000000,42.545280,5945,unreached
73.636360,42.545280,5946,ok
75.272730,42.545280,5947,ok
76.909090,42.545280,5948,ok
78.545460,42.545280,5949,ok
80.181820,42.545280,5950,ok
81.818180,42.545280,5951,unreached
83.454540,42.545280,5952,unreached
85.090910,42.545280,5953,unreached
86.727270,42.545280,5954,ok
88.363640,42.545280,5955,unreached
90.000000,42.545280,5956,unreached
91.636360,42.545280,5957,unreached
93.272730,42.545280,5958,unreached
94.909090,42.545280,5959,unreached
96.545460,42.545280,5960,unreached
98.181820,42.545280,5961,unreached
99.818180,42.545280,5962,unreached
101.454540,42.545280,5963,unreached
103.090910,42.545280,5964,unreached
104.727270,42.545280,5965,unreached
106.363640,42.545280,5966,unreached
108.000000,42.545280,5967,unreached
109.636360,42.545280,5968,unreached
111.272730,42.545280,5969,unreached
112.909090,42.545280,5970,unreached
114.545460,42.545280,5971,unreached
116.181820,42.545280,5972,unreached
117.818180,42.545280,5973,ok
119.454540,42.545280,5974,unreached
121.090910,42.545280,5975,unreached
122.727270,42.545280,5976,ok
124.363640,42.545280,5977,unreached
126.000000,42.545280,5978,unreached
127.636360,42.545280,5979,ok
129.272720,42.545280,5980,unreached
140.727280,42.545280,5987,unreached
142.363630,42.545280,5988,unreached
-122.727280,42.545280,6046,ok
-121.090910,42.545280,6047,unreached
-119.454540,42.545280,6048,unreached
-117.818180,42.545280,6049,unreached
-116.181820,42.545280,6050,unreached
-114.545460,42.545280,6051,unreached
-112.909090,42.545280,6052,unreached
-111.272720,42.545280,6053,unreached
-109.636370,42.545280,6054,unreached
-108.000000,42.545280,6055,unreached
-106.363630,42.545280,6056,unreached
-104.727280,42.545280,6057,unreached
-103.090910,42.545280,6058,unreached
-101.454560,42.545280,6059,unreached
-99.818180,42.545280,6060,unreached
-98.181820,42.545280,6061,unreached
-96.545440,42.545280,6062,unreached
-94.909090,42.545280,6063,unreached
-93.272740,42.545280,6064,unreached
-91.636350,42.545280,6065,unreached
-90.000000,42.545280,6066,unreached
-88.363650,42.545280,6067,unreached
-86.727260,42.545280,6068,unreached
-85.090910,42.545280,6069,unreached
-83.454560,42.545280,6070,unreached
-81.818180,42.545280,6071,unreached
-80.181820,42.545280,6072,unreached
-78.545440,42.545280,6073,unreached
-76.909090,42.545280,6074,ok
-75.272740,42.545280,6075,unreached
-73.636350,42.545280,6076,unreached
-72.000000,42.545280,6077,unreached
-8.181820,42.545280,6116,unreached
-6.545440,42.545280,6117,ok
-4.909090,42.545280,6118,unreached
-3.272740,42.545280,6119,ok
-1.636350,42.545280,6120,ok
0.000000,41.610220,6121,unreached
1.607140,41.610220,6122,unreached
12.857140,41.610220,6129,unreached
14.464290,41.610220,6130,unreached
16.071430,41.610220,6131,unreached
20.892860,41.610220,6134,unreached
22.500000,41.610220,6135,ok
24.107140,41.610220,6136,unreached
25.714280,41.610220,6137,unreached
27.321430,41.610220,6138,unreached
33.750000,41.610220,6142,unreached
35.357140,41.610220,6143,unreached
41.785710,41.610220,6147,unreached
43.392860,41.610220,6148,unreached
45.000000,41.610220,6149,unreached
46.607140,41.610220,6150,unreached
48.214290,41.610220,6151,unreached
49.821430,41.610220,6152,unreached
51.428570,41.610220,6153,unreached
53.035710,41.610220,6154,ok
54.642860,41.610220,6155,ok
56.250000,41.610220,6156,ok
57.857140,41.610220,6157,unreached
59.464290,41.610220,6158,unreached
61.071430,41.610220,6159,unreached
62.678570,41.610220,6160,ok
64.285710,41.610220,6161,ok
65.892860,41.610220,6162,ok
67.500000,41.610220,6163,unreached
69.107140,41.610220,6164,ok
70.714290,41.610220,6165,ok
72.321430,41.610220,6166,ok
73.928570,41.610220,6167,unreached
75.535710,41.610220,6168,ok
77.142860,41.610220,6169,unreached
78.750000,41.610220,6170,unreached
80.357140,41.610220,6171,unreached
81.964290,41.610220,6172,unreached
83.571430,41.610220,6173,unreached
85.178570,41.610220,6174,ok
86.785710,41.610220,6175,ok
88.392860,41.610220,6176,unreached
90.000000,41.610220,6177,unreached
91.607140,41.610220,6178,unreached
93.214290,41.610220,6179,unreached
94.821430,41.610220,6180,ok
96.428570,41.610220,6181,ok
98.035710,41.610220,6182,unreached
99.642860,41.610220,6183,unreached
101.250000,41.610220,6184,unreached
102.857140,41.610220,6185,unreached
104.464290,41.610220,6186,ok
106.071430,41.610220,6187,unreached
107.678570,41.610220,6188,unreached
109.285710,41.610220,6189,unreached
110.892860,41.610220,6190,unreached
112.500000,41.610220,6191,unreached
114.107140,41.610220,6192,unreached
115.714290,41.610220,6193,unreached
117.321430,41.610220,6194,unreached
118.928570,41.610220,6195,unreached
120.535710,41.610220,6196,ok
122.142860,41.610220,6197,unreached
123.750000,41.610220,6198,unreached
125.357140,41.610220,6199,unreached
126.964290,41.610220,6200,unreached
128.571430,41.610220,6201,unreached
-123.750000,41.610220,6268,unreached
-122.142850,41.610220,6269,unreached
-120.535720,41.610220,6270,unreached
-118.928570,41.610220,6271,unreached
-117.321430,41.610220,6272,unreached
-115.714280,41.610220,6273,unreached
-114.107150,41.610220,6274,unreached
-112.500000,41.610220,6275,unreached
-110.892850,41.610220,6276,unreached
-109.285720,41.610220,6277,unreached
-107.678570,41.610220,6278,unreached
-106.071430,41.610220,6279,unreached
-104.464280,41.610220,6280,unreached
-102.857150,41.610220,6281,unreached
-101.250000,41.610220,6282,unreached
-99.642850,41.610220,6283,unreached
-98.035710,41.610220,6284,unreached
-96.428560,41.610220,6285,unreached
-94.821440,41.610220,6286,unreached
-93.214290,41.610220,6287,unreached
-91.607150,41.610220,6288,unreached
-90.000000,41.610220,6289,unreached
-88.392850,41.610220,6290,unreached
-86.785710,41.610220,6291,unreached
-85.178560,41.610220,6292,unreached
-83.571440,41.610220,6293,unreached
-81.964290,41.610220,6294,ok
-80.357150,41.610220,6295,unreached
-78.750000,41.610220,6296,unreached
-77.142850,41.610220,6297,unreached
-75.535710,41.610220,6298,ok
-73.928560,41.610220,6299,ok
-72.321440,41.610220,6300,unreached
-8.035710,41.610220,6340,ok
-6.428560,41.610220,6341,unreached
-4.821440,41.610220,6342,unreached
-3.214290,41.610220,6343,ok
-1.607150,41.610220,6344,ok
0.000000,40.675160,6345,ok
9.473680,40.675160,6351,ok
15.789470,40.675160,6355,unreached
17.368420,40.675160,6356,ok
20.526320,40.675160,6358,unreached
22.105260,40.675160,6359,unreached
30.000000,40.675160,6364,ok
31.578950,40.675160,6365,unreached
33.157890,40.675160,6366,unreached
34.736840,40.675160,6367,unreached
36.315790,40.675160,6368,ok
37.894740,40.675160,6369,ok
39.473680,40.675160,6370,ok
41.052630,40.675160,6371,unreached
42.631580,40.675160,6372,ok
44.210530,40.675160,6373,unreached
45.789470,40.675160,6374,ok
47.368420,40.675160,6375,ok
48.947370,40.675160,6376,ok
50.526320,40.675160,6377,unreached
52.105260,40.675160,6378,unreached
53.684210,40.675160,6379,ok
55.263160,40.675160,6380,unreached
56.842110,40.675160,6381,unreached
58.421050,40.675160,6382,unreached
60.000000,40.675160,6383,ok
61.578950,40.675160,6384,ok
63.157890,40.675160,6385,ok
64.736840,40.675160,6386,ok
66.315790,40.675160,6387,ok
67.894740,40.675160,6388,ok
69.473690,40.675160,6389,unreached
71.052640,40.675160,6390,unreached
72.631580,40.675160,6391,unreached
74.210530,40.675160,6392,ok
75.789470,40.675160,6393,unreached
77.368420,40.675160,6394,unreached
78.947360,40.675160,6395,unreached
80.526310,40.675160,6396,unreached
82.105260,40.675160,6397,unreached
83.684210,40.675160,6398,unreached
85.263160,40.675160,6399,unreached
86.842100,40.675160,6400,unreached
88.421050,40.675160,6401,ok
90.000000,40.675160,6402,ok
91.578950,40.675160,6403,ok
93.157900,40.675160,6404,ok
94.736840,40.675160,6405,ok
96.315790,40.675160,6406,unreached
97.894740,40.675160,6407,unreached
99.473690,40.675160,6408,unreached
101.052640,40.675160,6409,ok
102.631580,40.675160,6410,ok
104.210530,40.675160,6411,unreached
105.789470,40.675160,6412,unreached
107.368420,40.675160,6413,unreached
108.947360,40.675160,6414,unreached
110.526310,40.675160,6415,ok
112.105260,40.675160,6416,unreached
113.684210,40.675160,6417,unreached
115.263160,40.675160,6418,unreached
116.842100,40.675160,6419,ok
118.421050,40.675160,6420,unreached
120.000000,40.675160,6421,unreached
123.157900,40.675160,6423,unreached
124.736840,40.675160,6424,unreached
126.315790,40.675160,6425,unreached
127.894740,40.675160,6426,unreached
140.526320,40.675160,6434,unreached
-123.157900,40.675160,6495,unreached
-121.578950,40.675160,6496,unreached
-120.000000,40.675160,6497,unreached
-118.421050,40.675160,6498,unreached
-116.842100,40.675160,6499,unreached
-115.263150,40.675160,6500,unreached
-113.684200,40.675160,6501,unreached
-112.105270,40.675160,6502,unreached
-110.526320,40.675160,6503,unreached
-108.947370,40.675160,6504,unreached
-107.368420,40.675160,6505,unreached
-105.789470,40.675160,6506,unreached
-104.210530,40.675160,6507,unreached
-102.631590,40.675160,6508,unreached
-101.052640,40.675160,6509,unreached
-99.473690,40.675160,6510,unreached
-97.894740,40.675160,6511,unreached
-96.315800,40.675160,6512,unreached
-94.736850,40.675160,6513,unreached
-93.157900,40.675160,6514,unreached
-91.578950,40.675160,6515,unreached
-90.000000,40.675160,6516,unreached
-88.421050,40.675160,6517,unreached
-86.842100,40.675160,6518,unreached
-85.263150,40.675160,6519,unreached
-83.684200,40.675160,6520,unreached
-82.105260,40.675160,6521,ok
-80.526310,40.675160,6522,ok
-78.947360,40.675160,6523,unreached
-77.368410,40.675160,6524,ok
-75.789460,40.675160,6525,unreached
-74.210540,40.675160,6526,unreached
-7.894740,40.675160,6568,ok
-6.315800,40.675160,6569,ok
-4.736850,40.675160,6570,unreached
-3.157900,40.675160,6571,unreached
-1.578950,40.675160,6572,unreached
9.310340,39.740100,6579,ok
20.172410,39.740100,6586,unreached
21.724140,39.740100,6587,unreached
27.931030,39.740100,6591,unreached
29.482760,39.740100,6592,ok
31.034480,39.740100,6593,ok
32.586210,39.740100,6594,unreached
34.137930,39.740100,6595,unreached
35.689660,39.740100,6596,ok
37.241380,39.740100,6597,unreached
38.793100,39.740100,6598,unreached
40.344830,39.740100,6599,ok
41.896550,39.740100,6600,ok
43.448280,39.740100,6601,ok
45.000000,39.740100,6602,ok
46.551720,39.740100,6603,unreached
48.103450,39.740100,6604,ok
49.655170,39.740100,6605,unreached
51.206900,39.740100,6606,unreached
52.758620,39.740100,6607,unreached
54.310340,39.740100,6608,ok
55.862070,39.740100,6609,ok
57.413790,39.740100,6610,ok
58.965520,39.740100,6611,ok
60.517240,39.740100,6612,ok
62.068970,39.740100,6613,ok
63.620690,39.740100,6614,ok
65.172420,39.740100,6615,unreached
66.724140,39.740100,6616,ok
68.275860,39.740100,6617,ok
69.827580,39.740100,6618,unreached
71.379310,39.740100,6619,unreached
72.931040,39.740100,6620,unreached
74.482760,39.740100,6621,unreached
76.034480,39.740100,6622,unreached
77.586200,39.740100,6623,ok
79.137930,39.740100,6624,ok
80.689650,39.740100,6625,ok
82.241380,39.740100,6626,unreached
83.793110,39.740100,6627,unreached
85.344830,39.740100,6628,unreached
86.896550,39.740100,6629,unreached
88.448270,39.740100,6630,unreached
90.000000,39.740100,6631,unreached
91.551730,39.740100,6632,unreached
93.103450,39.740100,6633,ok
94.655170,39.740100,6634,unreached
96.206890,39.740100,6635,unreached
97.758620,39.740100,6636,ok
99.310350,39.740100,6637,ok
100.862070,39.740100,6638,unreached
102.413800,39.740100,6639,unreached
103.965520,39.740100,6640,unreached
105.517240,39.740100,6641,unreached
107.068960,39.740100,6642,unreached
108.620690,39.740100,6643,unreached
110.172420,39.740100,6644,unreached
111.724140,39.740100,6645,unreached
113.275860,39.740100,6646,unreached
114.827580,39.740100,6647,unreached
116.379310,39.740100,6648,unreached
117.931040,39.740100,6649,unreached
122.586200,39.740100,6652,unreached
125.689650,39.740100,6654,unreached
127.241380,39.740100,6655,ok
141.206890,39.740100,6664,ok
-122.586210,39.740100,6726,unreached
-121.034480,39.740100,6727,unreached
-119.482760,39.740100,6728,unreached
-117.931030,39.740100,6729,unreached
-116.379300,39.740100,6730,unreached
-114.827590,39.740100,6731,unreached
-113.275860,39.740100,6732,unreached
-111.724140,39.740100,6733,unreached
-110.172410,39.740100,6734,unreached
